timestamp,label,conf,bbox
2026-01-30T12:09:29.486678,person,0.8985656499862671,"(100, 107, 596, 479)"
2026-01-30T12:09:29.513577,person,0.8978599905967712,"(101, 107, 590, 479)"
2026-01-30T12:09:29.544919,person,0.9006628394126892,"(103, 107, 596, 479)"
2026-01-30T12:09:29.574286,person,0.9016678929328918,"(102, 107, 599, 479)"
2026-01-30T12:09:29.606364,person,0.9002630710601807,"(96, 107, 595, 479)"
2026-01-30T12:09:29.641325,person,0.9019256830215454,"(96, 107, 601, 479)"
2026-01-30T12:09:29.672757,person,0.8999693393707275,"(97, 109, 599, 479)"
2026-01-30T12:09:29.706105,person,0.9016833305358887,"(97, 109, 597, 479)"
2026-01-30T12:09:29.746267,person,0.8913097381591797,"(105, 107, 599, 479)"
2026-01-30T12:09:29.777215,person,0.9079399704933167,"(98, 107, 596, 479)"
2026-01-30T12:09:29.815971,person,0.8966568112373352,"(97, 109, 595, 479)"
2026-01-30T12:09:29.854144,person,0.9042003154754639,"(107, 108, 598, 479)"
2026-01-30T12:09:29.886536,person,0.8979294896125793,"(105, 107, 594, 479)"
2026-01-30T12:09:29.916429,person,0.9020117521286011,"(102, 107, 604, 479)"
2026-01-30T12:09:29.947393,person,0.9064677953720093,"(103, 107, 597, 479)"
2026-01-30T12:09:29.977836,person,0.9061487913131714,"(102, 107, 594, 479)"
2026-01-30T12:09:30.009472,person,0.9042985439300537,"(102, 107, 599, 479)"
2026-01-30T12:09:30.044585,person,0.9100276231765747,"(99, 107, 593, 479)"
2026-01-30T12:09:30.073351,person,0.9019057154655457,"(98, 107, 599, 479)"
2026-01-30T12:09:30.105393,person,0.9099492430686951,"(97, 107, 594, 479)"
2026-01-30T12:09:30.135616,person,0.9046837091445923,"(93, 107, 586, 479)"
2026-01-30T12:09:30.169258,person,0.9145777821540833,"(91, 107, 576, 479)"
2026-01-30T12:09:30.199678,person,0.9146267175674438,"(90, 107, 584, 479)"
2026-01-30T12:09:30.247349,person,0.9134587645530701,"(90, 107, 596, 479)"
2026-01-30T12:09:30.279245,person,0.9181284308433533,"(89, 107, 589, 479)"
2026-01-30T12:09:30.312261,person,0.9146992564201355,"(90, 107, 594, 479)"
2026-01-30T12:09:30.350276,person,0.9081078171730042,"(87, 107, 591, 479)"
2026-01-30T12:09:30.381352,person,0.9093425869941711,"(87, 108, 588, 479)"
2026-01-30T12:09:30.412149,person,0.9145340323448181,"(88, 107, 593, 479)"
2026-01-30T12:09:30.442428,person,0.911668062210083,"(90, 107, 584, 479)"
2026-01-30T12:09:30.474139,person,0.9118133187294006,"(89, 107, 588, 479)"
2026-01-30T12:09:30.506083,person,0.908880889415741,"(88, 107, 582, 479)"
2026-01-30T12:09:30.538010,person,0.914107084274292,"(85, 107, 582, 479)"
2026-01-30T12:09:30.568774,person,0.9168609976768494,"(88, 108, 576, 479)"
2026-01-30T12:09:30.599366,person,0.9153828620910645,"(87, 108, 582, 479)"
2026-01-30T12:09:30.634207,person,0.9152353405952454,"(87, 108, 585, 479)"
2026-01-30T12:09:30.676823,person,0.9158552885055542,"(88, 108, 582, 479)"
2026-01-30T12:09:30.710611,person,0.9127928018569946,"(87, 108, 574, 479)"
2026-01-30T12:09:30.743353,person,0.9097378253936768,"(87, 108, 582, 479)"
2026-01-30T12:09:30.775727,person,0.920348048210144,"(91, 108, 582, 479)"
2026-01-30T12:09:30.807921,person,0.9101912379264832,"(90, 108, 582, 479)"
2026-01-30T12:09:30.843360,person,0.9165619611740112,"(90, 107, 587, 479)"
2026-01-30T12:09:30.879571,person,0.9079405665397644,"(90, 107, 584, 479)"
2026-01-30T12:09:30.910634,person,0.9077043533325195,"(92, 108, 589, 479)"
2026-01-30T12:09:30.941083,person,0.910510241985321,"(94, 109, 588, 479)"
2026-01-30T12:09:30.971157,person,0.9054439067840576,"(91, 109, 592, 479)"
2026-01-30T12:09:31.003501,person,0.9090995788574219,"(92, 108, 593, 479)"
2026-01-30T12:09:31.034594,person,0.9156433343887329,"(93, 108, 597, 479)"
2026-01-30T12:09:31.069341,person,0.9129225611686707,"(91, 108, 601, 479)"
2026-01-30T12:09:31.112275,person,0.9106569886207581,"(95, 109, 592, 479)"
2026-01-30T12:09:31.144510,person,0.9123611450195312,"(96, 108, 597, 479)"
2026-01-30T12:09:31.174827,person,0.9045352935791016,"(98, 108, 601, 479)"
2026-01-30T12:09:31.207396,person,0.9044963121414185,"(97, 108, 594, 479)"
2026-01-30T12:09:31.239017,person,0.9056375026702881,"(102, 108, 599, 479)"
2026-01-30T12:09:31.270871,person,0.8992244601249695,"(103, 108, 586, 479)"
2026-01-30T12:09:31.307235,person,0.9092756509780884,"(104, 108, 602, 479)"
2026-01-30T12:09:31.335333,person,0.9019520878791809,"(105, 108, 593, 479)"
2026-01-30T12:09:31.367951,person,0.8993929028511047,"(104, 109, 589, 479)"
2026-01-30T12:09:31.402715,person,0.9042773842811584,"(103, 109, 595, 479)"
2026-01-30T12:09:31.438826,person,0.8905750513076782,"(103, 109, 594, 479)"
2026-01-30T12:09:31.471541,person,0.8957575559616089,"(104, 108, 610, 479)"
2026-01-30T12:09:31.509872,person,0.9006823897361755,"(104, 108, 588, 479)"
2026-01-30T12:09:31.545423,person,0.8999852538108826,"(103, 109, 596, 479)"
2026-01-30T12:09:31.582871,person,0.9073100090026855,"(106, 109, 606, 479)"
2026-01-30T12:09:31.610640,person,0.9061163067817688,"(101, 108, 604, 479)"
2026-01-30T12:09:31.643022,person,0.9011908769607544,"(101, 108, 591, 479)"
2026-01-30T12:09:31.672199,person,0.8984199166297913,"(101, 108, 594, 479)"
2026-01-30T12:09:31.705185,person,0.9069193601608276,"(101, 108, 599, 479)"
2026-01-30T12:09:31.734158,person,0.9078963994979858,"(97, 109, 592, 479)"
2026-01-30T12:09:31.767368,person,0.9116652011871338,"(95, 109, 593, 479)"
2026-01-30T12:09:31.798191,person,0.9075637459754944,"(92, 109, 592, 479)"
2026-01-30T12:09:31.831567,person,0.9085970520973206,"(93, 109, 590, 479)"
2026-01-30T12:09:31.864488,person,0.9105188846588135,"(92, 109, 591, 479)"
2026-01-30T12:09:31.895235,person,0.9074633121490479,"(92, 108, 590, 479)"
2026-01-30T12:09:31.942501,person,0.9107516407966614,"(90, 108, 590, 479)"
2026-01-30T12:09:31.974857,person,0.9093930721282959,"(86, 109, 577, 479)"
2026-01-30T12:09:32.014217,person,0.9105952978134155,"(90, 109, 581, 479)"
2026-01-30T12:09:32.045632,person,0.9051123857498169,"(88, 108, 586, 479)"
2026-01-30T12:09:32.075175,person,0.9075145721435547,"(89, 108, 582, 479)"
2026-01-30T12:09:32.106662,person,0.9111688137054443,"(86, 108, 579, 479)"
2026-01-30T12:09:32.137908,person,0.9169101119041443,"(88, 109, 582, 479)"
2026-01-30T12:09:32.169612,person,0.9138330221176147,"(87, 110, 582, 479)"
2026-01-30T12:09:32.200050,person,0.9077881574630737,"(85, 108, 579, 479)"
2026-01-30T12:09:32.232538,person,0.9073078036308289,"(85, 108, 581, 479)"
2026-01-30T12:09:32.263378,person,0.9107300639152527,"(85, 108, 585, 479)"
2026-01-30T12:09:32.294494,person,0.9153426289558411,"(85, 108, 584, 479)"
2026-01-30T12:09:32.327114,person,0.9143333435058594,"(87, 109, 582, 479)"
2026-01-30T12:09:32.375413,person,0.9108431935310364,"(90, 109, 583, 479)"
2026-01-30T12:09:32.405735,person,0.9181965589523315,"(86, 108, 587, 479)"
2026-01-30T12:09:32.440589,person,0.9216148853302002,"(89, 108, 590, 479)"
2026-01-30T12:09:32.471573,person,0.915861189365387,"(90, 108, 593, 479)"
2026-01-30T12:09:32.504568,person,0.9127498865127563,"(89, 108, 582, 479)"
2026-01-30T12:09:32.544183,person,0.9140545129776001,"(90, 109, 588, 479)"
2026-01-30T12:09:32.574889,person,0.91261225938797,"(92, 109, 587, 479)"
2026-01-30T12:09:32.605314,person,0.9100579023361206,"(92, 108, 592, 479)"
2026-01-30T12:09:32.635357,person,0.9181285500526428,"(91, 108, 599, 479)"
2026-01-30T12:09:32.666266,person,0.9036898016929626,"(94, 108, 595, 479)"
2026-01-30T12:09:32.697557,person,0.9145961999893188,"(92, 109, 592, 479)"
2026-01-30T12:09:32.728536,person,0.9114192724227905,"(95, 108, 583, 479)"
2026-01-30T12:09:32.759974,person,0.9107012748718262,"(94, 108, 595, 479)"
2026-01-30T12:09:32.804969,person,0.9025858044624329,"(100, 108, 600, 479)"
2026-01-30T12:09:32.839746,person,0.9001636505126953,"(99, 108, 590, 479)"
2026-01-30T12:09:32.872075,person,0.901206374168396,"(101, 108, 598, 479)"
2026-01-30T12:09:32.907739,person,0.898587167263031,"(100, 108, 605, 479)"
2026-01-30T12:09:32.944221,person,0.8984825015068054,"(102, 108, 605, 479)"
2026-01-30T12:09:32.977207,person,0.9070534110069275,"(102, 109, 598, 479)"
2026-01-30T12:09:33.007514,person,0.904191255569458,"(103, 107, 598, 479)"
2026-01-30T12:09:33.037635,person,0.909169614315033,"(101, 108, 611, 479)"
2026-01-30T12:09:33.067243,person,0.9026083946228027,"(105, 107, 602, 479)"
2026-01-30T12:09:33.099724,person,0.8982693552970886,"(103, 107, 599, 479)"
2026-01-30T12:09:33.130921,person,0.9011219143867493,"(102, 108, 607, 479)"
2026-01-30T12:09:33.161122,person,0.9039620757102966,"(104, 108, 597, 479)"
2026-01-30T12:09:33.238677,person,0.9012417793273926,"(98, 108, 601, 479)"
2026-01-30T12:09:33.270340,person,0.9012417793273926,"(98, 108, 601, 479)"
2026-01-30T12:09:33.303504,person,0.901678204536438,"(97, 108, 597, 479)"
2026-01-30T12:09:33.333545,person,0.9008626937866211,"(96, 107, 586, 479)"
2026-01-30T12:09:33.364396,person,0.9093258380889893,"(93, 108, 573, 479)"
2026-01-30T12:09:33.396727,person,0.9098993539810181,"(90, 107, 589, 479)"
2026-01-30T12:09:33.430685,person,0.9155840873718262,"(92, 107, 591, 479)"
2026-01-30T12:09:33.458500,person,0.909375786781311,"(92, 108, 592, 479)"
2026-01-30T12:09:33.489109,person,0.9110913276672363,"(89, 107, 586, 479)"
2026-01-30T12:09:33.520395,person,0.913016140460968,"(92, 107, 591, 479)"
2026-01-30T12:09:33.551175,person,0.9129270315170288,"(92, 107, 588, 479)"
2026-01-30T12:09:33.583610,person,0.9136345982551575,"(89, 107, 583, 479)"
2026-01-30T12:09:33.637792,person,0.9130790829658508,"(90, 107, 580, 479)"
2026-01-30T12:09:33.677362,person,0.9126190543174744,"(87, 107, 588, 479)"
2026-01-30T12:09:33.706134,person,0.9126190543174744,"(87, 107, 588, 479)"
2026-01-30T12:09:33.741760,person,0.9128115773200989,"(85, 107, 578, 479)"
2026-01-30T12:09:33.767057,person,0.9131292700767517,"(90, 108, 575, 479)"
2026-01-30T12:09:33.797739,person,0.9063077569007874,"(85, 108, 583, 479)"
2026-01-30T12:09:33.830903,person,0.9168708324432373,"(86, 108, 582, 479)"
2026-01-30T12:09:33.863166,person,0.9084677696228027,"(86, 107, 584, 479)"
2026-01-30T12:09:33.897265,person,0.9139262437820435,"(89, 108, 586, 479)"
2026-01-30T12:09:33.926518,person,0.9111557006835938,"(86, 109, 578, 479)"
2026-01-30T12:09:33.956010,person,0.9168205261230469,"(86, 109, 577, 479)"
2026-01-30T12:09:33.986707,person,0.9098025560379028,"(89, 109, 587, 479)"
2026-01-30T12:09:34.027555,person,0.9125975966453552,"(89, 108, 579, 479)"
2026-01-30T12:09:34.072500,person,0.9138150215148926,"(90, 108, 587, 479)"
2026-01-30T12:09:34.111671,person,0.9030913710594177,"(94, 108, 586, 479)"
2026-01-30T12:09:34.141167,person,0.9030913710594177,"(94, 108, 586, 479)"
2026-01-30T12:09:34.172743,person,0.9102263450622559,"(94, 109, 589, 479)"
2026-01-30T12:09:34.201928,person,0.9012627005577087,"(91, 109, 592, 479)"
2026-01-30T12:09:34.234605,person,0.9054723978042603,"(93, 109, 596, 479)"
2026-01-30T12:09:34.264466,person,0.9115996360778809,"(94, 108, 593, 479)"
2026-01-30T12:09:34.296285,person,0.9093211889266968,"(94, 108, 592, 479)"
2026-01-30T12:09:34.327979,person,0.9060871005058289,"(96, 108, 591, 479)"
2026-01-30T12:09:34.358702,person,0.9028998613357544,"(98, 109, 593, 479)"
2026-01-30T12:09:34.390595,person,0.9013988375663757,"(98, 109, 588, 479)"
2026-01-30T12:09:34.424321,person,0.8970525860786438,"(97, 108, 584, 479)"
2026-01-30T12:09:34.457214,person,0.8956180214881897,"(96, 109, 600, 479)"
2026-01-30T12:09:34.503139,person,0.9032643437385559,"(99, 109, 593, 479)"
2026-01-30T12:09:34.528952,person,0.9032643437385559,"(99, 109, 593, 479)"
2026-01-30T12:09:34.559423,person,0.8979645371437073,"(101, 109, 592, 479)"
2026-01-30T12:09:34.589927,person,0.9005537033081055,"(99, 109, 589, 479)"
2026-01-30T12:09:34.621893,person,0.9012986421585083,"(100, 109, 601, 479)"
2026-01-30T12:09:34.652300,person,0.9099196791648865,"(101, 108, 601, 479)"
2026-01-30T12:09:34.684583,person,0.9094570279121399,"(98, 109, 604, 479)"
2026-01-30T12:09:34.715442,person,0.9015292525291443,"(99, 109, 591, 479)"
2026-01-30T12:09:34.746171,person,0.897598385810852,"(103, 109, 596, 479)"
2026-01-30T12:09:34.777498,person,0.9100592136383057,"(94, 110, 584, 479)"
2026-01-30T12:09:34.824518,person,0.9047145247459412,"(94, 109, 595, 479)"
2026-01-30T12:09:34.859770,person,0.9100791215896606,"(92, 109, 589, 479)"
2026-01-30T12:09:34.901295,person,0.912925660610199,"(91, 109, 592, 479)"
2026-01-30T12:09:34.936304,person,0.9141420722007751,"(91, 109, 589, 479)"
2026-01-30T12:09:34.967107,person,0.9141420722007751,"(91, 109, 589, 479)"
2026-01-30T12:09:34.994725,person,0.9046048521995544,"(92, 109, 588, 479)"
2026-01-30T12:09:35.027356,person,0.9132680296897888,"(87, 109, 588, 479)"
2026-01-30T12:09:35.058881,person,0.9051336050033569,"(92, 109, 590, 479)"
2026-01-30T12:09:35.090854,person,0.9086916446685791,"(91, 108, 581, 479)"
2026-01-30T12:09:35.120405,person,0.909722626209259,"(88, 109, 594, 479)"
2026-01-30T12:09:35.152341,person,0.9060856699943542,"(88, 110, 592, 479)"
2026-01-30T12:09:35.186338,person,0.907471239566803,"(90, 109, 585, 479)"
2026-01-30T12:09:35.224734,person,0.9165600538253784,"(89, 109, 579, 479)"
2026-01-30T12:09:35.261963,person,0.9149823188781738,"(86, 108, 584, 479)"
2026-01-30T12:09:35.292083,person,0.9157472848892212,"(87, 109, 579, 479)"
2026-01-30T12:09:35.334415,person,0.915211021900177,"(87, 109, 579, 479)"
2026-01-30T12:09:35.370834,person,0.9194002747535706,"(83, 110, 583, 479)"
2026-01-30T12:09:35.402534,person,0.9194002747535706,"(83, 110, 583, 479)"
2026-01-30T12:09:35.434499,person,0.9174796342849731,"(85, 109, 587, 479)"
2026-01-30T12:09:35.464458,person,0.9173715710639954,"(86, 109, 584, 479)"
2026-01-30T12:09:35.495985,person,0.9088813066482544,"(82, 109, 585, 479)"
2026-01-30T12:09:35.526240,person,0.9111317992210388,"(83, 110, 584, 479)"
2026-01-30T12:09:35.559211,person,0.9243630766868591,"(85, 110, 577, 479)"
2026-01-30T12:09:35.588653,person,0.9206569194793701,"(88, 110, 584, 479)"
2026-01-30T12:09:35.624599,person,0.9126404523849487,"(89, 109, 589, 479)"
2026-01-30T12:09:35.655560,person,0.9078375697135925,"(89, 109, 587, 479)"
2026-01-30T12:09:35.689045,person,0.912470817565918,"(91, 110, 602, 479)"
2026-01-30T12:09:35.726477,person,0.9110471606254578,"(88, 110, 600, 479)"
2026-01-30T12:09:35.768475,person,0.9151686429977417,"(92, 110, 592, 479)"
2026-01-30T12:09:35.805426,person,0.9185275435447693,"(91, 110, 605, 479)"
2026-01-30T12:09:35.840384,person,0.9185275435447693,"(91, 110, 605, 479)"
2026-01-30T12:09:35.867517,person,0.9138470888137817,"(90, 109, 602, 479)"
2026-01-30T12:09:35.898718,person,0.914069652557373,"(91, 109, 596, 479)"
2026-01-30T12:09:35.931422,person,0.9069080352783203,"(96, 109, 604, 479)"
2026-01-30T12:09:35.964212,person,0.9121819734573364,"(96, 110, 606, 479)"
2026-01-30T12:09:35.996939,person,0.9103522300720215,"(101, 109, 611, 479)"
2026-01-30T12:09:36.022905,person,0.9083808064460754,"(102, 109, 593, 479)"
2026-01-30T12:09:36.060674,person,0.9082165956497192,"(99, 109, 596, 479)"
2026-01-30T12:09:36.087323,person,0.9014923572540283,"(101, 109, 583, 479)"
2026-01-30T12:09:36.119998,person,0.9001518487930298,"(104, 109, 607, 479)"
2026-01-30T12:09:36.152788,person,0.9089370965957642,"(104, 110, 612, 479)"
2026-01-30T12:09:36.198948,person,0.9087647795677185,"(106, 110, 607, 479)"
2026-01-30T12:09:36.230207,person,0.9087647795677185,"(106, 110, 607, 479)"
2026-01-30T12:09:36.261628,person,0.910528302192688,"(101, 110, 602, 479)"
2026-01-30T12:09:36.291166,person,0.910211443901062,"(101, 109, 602, 479)"
2026-01-30T12:09:36.321019,person,0.9168800711631775,"(101, 110, 594, 479)"
2026-01-30T12:09:36.354609,person,0.9076713919639587,"(98, 109, 595, 479)"
2026-01-30T12:09:36.384405,person,0.9122206568717957,"(95, 109, 594, 479)"
2026-01-30T12:09:36.424402,person,0.9145606160163879,"(95, 109, 599, 479)"
2026-01-30T12:09:36.462161,person,0.9186854958534241,"(94, 110, 600, 479)"
2026-01-30T12:09:36.492572,person,0.9110610485076904,"(93, 109, 579, 479)"
2026-01-30T12:09:36.524577,person,0.9194411039352417,"(92, 109, 592, 479)"
2026-01-30T12:09:36.557354,person,0.9196524620056152,"(88, 108, 592, 479)"
2026-01-30T12:09:36.599058,person,0.9133062958717346,"(89, 109, 592, 479)"
2026-01-30T12:09:36.632578,person,0.9137620329856873,"(87, 109, 587, 479)"
2026-01-30T12:09:36.666861,person,0.9137620329856873,"(87, 109, 587, 479)"
2026-01-30T12:09:36.693041,person,0.91236811876297,"(88, 109, 587, 479)"
2026-01-30T12:09:36.726109,person,0.9074900150299072,"(86, 108, 590, 479)"
2026-01-30T12:09:36.760980,person,0.9155662059783936,"(87, 108, 587, 479)"
2026-01-30T12:09:36.791217,person,0.9119086861610413,"(86, 108, 588, 479)"
2026-01-30T12:09:36.824562,person,0.9163598418235779,"(86, 109, 583, 479)"
2026-01-30T12:09:36.854340,person,0.9129514694213867,"(89, 109, 584, 479)"
2026-01-30T12:09:36.887340,person,0.9180237054824829,"(84, 109, 588, 479)"
2026-01-30T12:09:36.919432,person,0.9128533005714417,"(87, 108, 577, 479)"
2026-01-30T12:09:36.951964,person,0.9178533554077148,"(87, 108, 580, 479)"
2026-01-30T12:09:36.989381,person,0.9197587370872498,"(88, 109, 579, 479)"
2026-01-30T12:09:37.031181,person,0.904219388961792,"(89, 110, 592, 479)"
2026-01-30T12:09:37.067419,person,0.9078501462936401,"(88, 109, 585, 479)"
2026-01-30T12:09:37.097456,person,0.9078501462936401,"(88, 109, 585, 479)"
2026-01-30T12:09:37.131108,person,0.9059703946113586,"(91, 109, 589, 479)"
2026-01-30T12:09:37.160206,person,0.9145843386650085,"(90, 109, 593, 479)"
2026-01-30T12:09:37.192065,person,0.9073920249938965,"(92, 109, 595, 479)"
2026-01-30T12:09:37.224024,person,0.9051766395568848,"(92, 109, 592, 479)"
2026-01-30T12:09:37.259958,person,0.9145792722702026,"(93, 109, 597, 479)"
2026-01-30T12:09:37.288656,person,0.9061843156814575,"(93, 109, 583, 479)"
2026-01-30T12:09:37.319908,person,0.9003419876098633,"(98, 109, 592, 479)"
2026-01-30T12:09:37.352595,person,0.9016101360321045,"(97, 109, 593, 479)"
2026-01-30T12:09:37.383273,person,0.9016663432121277,"(101, 109, 598, 479)"
2026-01-30T12:09:37.416269,person,0.9072974324226379,"(103, 108, 601, 479)"
2026-01-30T12:09:37.466874,person,0.9041495323181152,"(106, 109, 611, 479)"
2026-01-30T12:09:37.504600,person,0.9048618078231812,"(107, 109, 605, 479)"
2026-01-30T12:09:37.533343,person,0.9048618078231812,"(107, 109, 605, 479)"
2026-01-30T12:09:37.569772,person,0.905929684638977,"(108, 109, 605, 479)"
2026-01-30T12:09:37.594795,person,0.8971766829490662,"(107, 108, 605, 479)"
2026-01-30T12:09:37.631851,person,0.909363865852356,"(108, 110, 597, 479)"
2026-01-30T12:09:37.662631,person,0.9021405577659607,"(100, 111, 585, 479)"
2026-01-30T12:09:37.688480,person,0.9048110246658325,"(109, 110, 608, 479)"
2026-01-30T12:09:37.720484,person,0.9071332812309265,"(97, 113, 599, 479)"
2026-01-30T12:09:37.752484,person,0.9054945111274719,"(98, 111, 586, 479)"
2026-01-30T12:09:37.784917,person,0.9003708958625793,"(101, 108, 589, 479)"
2026-01-30T12:09:37.813326,person,0.9056283235549927,"(101, 108, 602, 479)"
2026-01-30T12:09:37.845426,person,0.906609833240509,"(99, 109, 600, 479)"
2026-01-30T12:09:37.896816,person,0.9077085852622986,"(99, 109, 597, 479)"
2026-01-30T12:09:37.920698,person,0.9077085852622986,"(99, 109, 597, 479)"
2026-01-30T12:09:37.952855,person,0.9086447954177856,"(94, 109, 596, 479)"
2026-01-30T12:09:37.981869,person,0.9148949980735779,"(92, 108, 586, 479)"
2026-01-30T12:09:38.024372,person,0.9150970578193665,"(89, 108, 590, 479)"
2026-01-30T12:09:38.061137,person,0.9068095684051514,"(92, 108, 594, 479)"
2026-01-30T12:09:38.093061,person,0.9048712253570557,"(88, 108, 588, 479)"
2026-01-30T12:09:38.123335,person,0.913940966129303,"(90, 108, 587, 479)"
2026-01-30T12:09:38.153054,person,0.9096715450286865,"(88, 108, 587, 479)"
2026-01-30T12:09:38.184990,person,0.9169191122055054,"(91, 107, 583, 479)"
2026-01-30T12:09:38.216477,person,0.9112462997436523,"(88, 107, 583, 479)"
2026-01-30T12:09:38.248897,person,0.90920490026474,"(88, 108, 579, 479)"
2026-01-30T12:09:38.296309,person,0.9205688238143921,"(87, 109, 580, 479)"
2026-01-30T12:09:38.328358,person,0.915134608745575,"(88, 108, 581, 479)"
2026-01-30T12:09:38.359305,person,0.915134608745575,"(88, 108, 581, 479)"
2026-01-30T12:09:38.390305,person,0.9111987948417664,"(89, 109, 585, 479)"
2026-01-30T12:09:38.424297,person,0.9173712730407715,"(88, 109, 578, 479)"
2026-01-30T12:09:38.457056,person,0.9254509806632996,"(88, 109, 580, 479)"
2026-01-30T12:09:38.497305,person,0.9183188080787659,"(88, 109, 577, 479)"
2026-01-30T12:09:38.526705,person,0.920626699924469,"(91, 109, 584, 479)"
2026-01-30T12:09:38.556532,person,0.918552577495575,"(90, 108, 588, 479)"
2026-01-30T12:09:38.586972,person,0.9211283326148987,"(90, 108, 585, 479)"
2026-01-30T12:09:38.619379,person,0.9123851656913757,"(92, 109, 582, 479)"
2026-01-30T12:09:38.653193,person,0.9173542261123657,"(91, 109, 586, 479)"
2026-01-30T12:09:38.680943,person,0.9093443751335144,"(96, 109, 587, 479)"
2026-01-30T12:09:38.730631,person,0.9154382944107056,"(94, 109, 591, 479)"
2026-01-30T12:09:38.761019,person,0.9079186320304871,"(94, 109, 591, 479)"
2026-01-30T12:09:38.790466,person,0.9079186320304871,"(94, 109, 591, 479)"
2026-01-30T12:09:38.824491,person,0.9141138792037964,"(95, 109, 598, 479)"
2026-01-30T12:09:38.859764,person,0.9057366847991943,"(97, 109, 600, 479)"
2026-01-30T12:09:38.887660,person,0.8991690874099731,"(99, 109, 588, 479)"
2026-01-30T12:09:38.919811,person,0.8975679278373718,"(102, 108, 595, 479)"
2026-01-30T12:09:38.951553,person,0.9062002897262573,"(103, 108, 604, 479)"
2026-01-30T12:09:38.985024,person,0.9002804756164551,"(105, 108, 599, 479)"
2026-01-30T12:09:39.022390,person,0.903857946395874,"(98, 110, 585, 479)"
2026-01-30T12:09:39.055006,person,0.9037339687347412,"(99, 109, 593, 479)"
2026-01-30T12:09:39.084170,person,0.8992169499397278,"(106, 108, 603, 479)"
2026-01-30T12:09:39.116194,person,0.9024085998535156,"(105, 108, 597, 479)"
2026-01-30T12:09:39.162000,person,0.8956952691078186,"(105, 108, 596, 479)"
2026-01-30T12:09:39.194813,person,0.9027125239372253,"(99, 109, 593, 479)"
2026-01-30T12:09:39.226398,person,0.9070387482643127,"(107, 110, 598, 479)"
2026-01-30T12:09:39.257654,person,0.9016678929328918,"(104, 109, 591, 479)"
2026-01-30T12:09:39.288828,person,0.9112527966499329,"(102, 108, 601, 479)"
2026-01-30T12:09:39.319769,person,0.9093320369720459,"(99, 107, 598, 479)"
2026-01-30T12:09:39.351866,person,0.9105071425437927,"(98, 107, 601, 479)"
2026-01-30T12:09:39.384607,person,0.9076101779937744,"(100, 108, 606, 479)"
2026-01-30T12:09:39.414297,person,0.9064685106277466,"(94, 108, 587, 479)"
2026-01-30T12:09:39.448930,person,0.912931501865387,"(93, 107, 586, 479)"
2026-01-30T12:09:39.480122,person,0.919499933719635,"(92, 107, 591, 479)"
2026-01-30T12:09:39.513408,person,0.9176070690155029,"(90, 107, 569, 479)"
2026-01-30T12:09:39.552678,person,0.9102915525436401,"(91, 108, 592, 479)"
2026-01-30T12:09:39.592305,person,0.9121371507644653,"(88, 108, 577, 479)"
2026-01-30T12:09:39.626792,person,0.9144913554191589,"(89, 107, 596, 479)"
2026-01-30T12:09:39.659127,person,0.90800541639328,"(89, 108, 598, 479)"
2026-01-30T12:09:39.691209,person,0.9152092933654785,"(89, 107, 588, 479)"
2026-01-30T12:09:39.721552,person,0.9179181456565857,"(88, 107, 590, 479)"
2026-01-30T12:09:39.752053,person,0.912507176399231,"(87, 107, 589, 479)"
2026-01-30T12:09:39.785283,person,0.9121955037117004,"(87, 107, 578, 479)"
2026-01-30T12:09:39.816760,person,0.9022751450538635,"(86, 107, 590, 479)"
2026-01-30T12:09:39.848139,person,0.9118895530700684,"(88, 108, 586, 479)"
2026-01-30T12:09:39.878409,person,0.9120514988899231,"(88, 107, 585, 479)"
2026-01-30T12:09:39.910523,person,0.9105646014213562,"(87, 107, 596, 479)"
2026-01-30T12:09:39.942254,person,0.9111865758895874,"(85, 107, 593, 479)"
2026-01-30T12:09:39.993064,person,0.9055096507072449,"(90, 108, 578, 479)"
2026-01-30T12:09:40.032750,person,0.9036155939102173,"(89, 108, 582, 479)"
2026-01-30T12:09:40.064162,person,0.9161311388015747,"(88, 107, 590, 479)"
2026-01-30T12:09:40.096872,person,0.9052129983901978,"(91, 107, 584, 479)"
2026-01-30T12:09:40.126966,person,0.9153594970703125,"(89, 107, 584, 479)"
2026-01-30T12:09:40.158824,person,0.9080391526222229,"(92, 108, 584, 479)"
2026-01-30T12:09:40.187735,person,0.9091822504997253,"(89, 108, 594, 479)"
2026-01-30T12:09:40.219247,person,0.9100058078765869,"(92, 107, 596, 479)"
2026-01-30T12:09:40.252386,person,0.9104906320571899,"(89, 107, 592, 479)"
2026-01-30T12:09:40.282755,person,0.9135316014289856,"(90, 108, 587, 479)"
2026-01-30T12:09:40.313476,person,0.9105551838874817,"(92, 107, 594, 479)"
2026-01-30T12:09:40.342684,person,0.8989936113357544,"(92, 108, 594, 479)"
2026-01-30T12:09:40.377668,person,0.9031751751899719,"(92, 108, 589, 479)"
2026-01-30T12:09:40.424557,person,0.9048326015472412,"(95, 108, 585, 479)"
2026-01-30T12:09:40.458913,person,0.9029273986816406,"(94, 107, 588, 479)"
2026-01-30T12:09:40.501796,person,0.9074741005897522,"(95, 107, 598, 479)"
2026-01-30T12:09:40.530869,person,0.9076708555221558,"(97, 107, 592, 479)"
2026-01-30T12:09:40.561391,person,0.9045522809028625,"(96, 108, 595, 479)"
